"group","participant_id","word_1","response","correct","response_type","valid_status","valid_response","valid_participant"
"spa-ENG","5e32a99...","cielo","cold",FALSE,"wrong","Language impairment",TRUE,FALSE
"spa-ENG","5e3878b...","cielo","floor",FALSE,"wrong","Valid",TRUE,TRUE
"spa-ENG","5e52fa4...","cielo","sale",FALSE,"wrong","Valid",TRUE,TRUE
"spa-ENG","5e60db5...","cielo","yellow",FALSE,"wrong","Valid",TRUE,TRUE
"spa-ENG","5e64212...","cielo","fellow",FALSE,"wrong","Insufficient trials",TRUE,FALSE
"spa-ENG","5e6571b...","cielo","sorry",FALSE,"wrong","Valid",TRUE,TRUE
"spa-ENG","5e71e92...","cielo","sleep",FALSE,"wrong","Valid",TRUE,TRUE
"spa-ENG","5e788a0...","cielo","yellow",FALSE,"wrong","Valid",TRUE,TRUE
"spa-ENG","5e84efb...","cielo","yellow",FALSE,"wrong","Valid",TRUE,TRUE
"spa-ENG","5e95bef...","cielo","fear",FALSE,"wrong","Valid",TRUE,TRUE
"spa-ENG","5e96292...","cielo","cello",FALSE,"wrong","Valid",TRUE,TRUE
"spa-ENG","5e9b959...","cielo","silence",FALSE,"wrong","Valid",TRUE,TRUE
"spa-ENG","5e9df7f...","cielo",NA,FALSE,"blank","Insufficient trials",FALSE,FALSE
"spa-ENG","5eacad0...","cielo","then",FALSE,"wrong","Valid",TRUE,TRUE
"spa-ENG","5eaeeb1...","cielo","television",FALSE,"wrong","Valid",TRUE,TRUE
"spa-ENG","5eb2d2d...","cielo",NA,FALSE,"blank","Insufficient trials",FALSE,FALSE
"spa-ENG","5eb3c2e...","cielo",NA,FALSE,"blank","Insufficient trials",FALSE,FALSE
"spa-ENG","5eb450d...","cielo","yellow",FALSE,"wrong",NA,TRUE,NA
"spa-ENG","5eb54aa...","cielo","yellow",FALSE,"wrong","Valid",TRUE,TRUE
"spa-ENG","5eb9b01...","cielo","yellow",FALSE,"wrong","Valid",TRUE,TRUE
"spa-ENG","5eb9e95...","cielo","cierto",FALSE,"language","Insufficient trials",FALSE,FALSE
"spa-ENG","5ebef0e...","cielo","sleep",FALSE,"wrong","Valid",TRUE,TRUE
"spa-ENG","5ec27b1...","cielo","baby girl",FALSE,"wrong","Valid",TRUE,TRUE
"spa-ENG","5ec7e25...","cielo","ciello the instrument",FALSE,"wrong","Valid",TRUE,TRUE
"spa-ENG","5ec83d6...","cielo","low",FALSE,"wrong","Valid",TRUE,TRUE
"spa-ENG","5ed8bf9...","cielo","sailor",FALSE,"wrong","Valid",TRUE,TRUE
"spa-ENG","5ee0c7f...","cielo","furlough",FALSE,"wrong","Valid",TRUE,TRUE
"spa-ENG","5ee7665...","cielo","listen",FALSE,"wrong","Valid",TRUE,TRUE
"spa-ENG","5b1ec77...","coche","cheese",FALSE,"wrong","Valid",TRUE,TRUE
"spa-ENG","5b6f4c6...","coche","sofa",FALSE,"wrong","Valid",TRUE,TRUE
"spa-ENG","5d687a7...","coche","cake",FALSE,"wrong","Valid",TRUE,TRUE
"spa-ENG","5d6c21b...","coche","coche",FALSE,"language","Insufficient trials",FALSE,FALSE
"spa-ENG","5dae0ea...","coche","cute",FALSE,"wrong","Valid",TRUE,TRUE
"spa-ENG","5dd6934...","coche","gnochi",FALSE,"wrong","Valid",TRUE,TRUE
"spa-ENG","5e2c9ac...","coche","coach",FALSE,"wrong","Valid",TRUE,TRUE
"spa-ENG","5e32a99...","coche","car",FALSE,"wrong","Language impairment",TRUE,FALSE
"spa-ENG","5e3878b...","coche","cushion",FALSE,"wrong","Valid",TRUE,TRUE
"spa-ENG","5e52fa4...","coche","coochie",FALSE,"wrong","Valid",TRUE,TRUE
"spa-ENG","5e60db5...","coche","keychain",FALSE,"wrong","Valid",TRUE,TRUE
"spa-ENG","5e64212...","coche","coach",FALSE,"wrong","Insufficient trials",TRUE,FALSE
"spa-ENG","5e6571b...","coche","sleep",FALSE,"wrong","Valid",TRUE,TRUE
"spa-ENG","5e71e92...","coche","coach",FALSE,"wrong","Valid",TRUE,TRUE
"spa-ENG","5e788a0...","coche","loud",FALSE,"wrong","Valid",TRUE,TRUE
"spa-ENG","5e84efb...","coche","coach",FALSE,"wrong","Valid",TRUE,TRUE
"spa-ENG","5e95bef...","coche","coach",FALSE,"wrong","Valid",TRUE,TRUE
"spa-ENG","5e96292...","coche","coach",FALSE,"wrong","Valid",TRUE,TRUE
"spa-ENG","5e9b959...","coche","hug",FALSE,"wrong","Valid",TRUE,TRUE
"spa-ENG","5e9df7f...","coche",NA,FALSE,"blank","Insufficient trials",FALSE,FALSE
"spa-ENG","5eacad0...","coche","cook",FALSE,"wrong","Valid",TRUE,TRUE
"spa-ENG","5eaeeb1...","coche","eight",FALSE,"wrong","Valid",TRUE,TRUE
"spa-ENG","5eb2d2d...","coche","coffee",FALSE,"wrong","Insufficient trials",TRUE,FALSE
"spa-ENG","5eb3c2e...","coche","coach",FALSE,"wrong","Insufficient trials",TRUE,FALSE
"spa-ENG","5eb450d...","coche","catch",FALSE,"wrong",NA,TRUE,NA
"spa-ENG","5eb54aa...","coche","coach",FALSE,"wrong","Valid",TRUE,TRUE
"spa-ENG","5eb9b01...","coche","coach",FALSE,"wrong","Valid",TRUE,TRUE
"spa-ENG","5eb9e95...","coche","bucha",FALSE,"language","Insufficient trials",FALSE,FALSE
"spa-ENG","5ebef0e...","coche","coach",FALSE,"wrong","Valid",TRUE,TRUE
"spa-ENG","5ec27b1...","coche","chain",FALSE,"wrong","Valid",TRUE,TRUE
"spa-ENG","5ec7e25...","coche","coach",FALSE,"wrong","Valid",TRUE,TRUE
"spa-ENG","5ec83d6...","coche","catch",FALSE,"wrong","Valid",TRUE,TRUE
"spa-ENG","5ed8bf9...","coche","cough",FALSE,"wrong","Valid",TRUE,TRUE
"spa-ENG","5ee0c7f...","coche","coach",FALSE,"wrong","Valid",TRUE,TRUE
"spa-ENG","5ee7665...","coche","coffee",FALSE,"wrong","Valid",TRUE,TRUE
"spa-ENG","5b1ec77...","cubo","go",FALSE,"wrong","Valid",TRUE,TRUE
"spa-ENG","5b6f4c6...","cubo","close",FALSE,"wrong","Valid",TRUE,TRUE
"spa-ENG","5d687a7...","cubo","blanket",FALSE,"wrong","Valid",TRUE,TRUE
"spa-ENG","5d6c21b...","cubo","coro",FALSE,"language","Insufficient trials",FALSE,FALSE
"spa-ENG","5dae0ea...","cubo","nice",FALSE,"wrong","Valid",TRUE,TRUE
"spa-ENG","5dd6934...","cubo",NA,FALSE,"blank","Valid",FALSE,TRUE
"spa-ENG","5e2c9ac...","cubo","sport",FALSE,"wrong","Valid",TRUE,TRUE
"spa-ENG","5e32a99...","cubo","but",FALSE,"wrong","Language impairment",TRUE,FALSE
"spa-ENG","5e3878b...","cubo","cupboard",FALSE,"wrong","Valid",TRUE,TRUE
"spa-ENG","5e52fa4...","cubo","cool",FALSE,"wrong","Valid",TRUE,TRUE
"spa-ENG","5e60db5...","cubo","dog",FALSE,"wrong","Valid",TRUE,TRUE
"spa-ENG","5e64212...","cubo","cobalt",FALSE,"wrong","Insufficient trials",TRUE,FALSE
"spa-ENG","5e6571b...","cubo","cower",FALSE,"wrong","Valid",TRUE,TRUE
"spa-ENG","5e71e92...","cubo",NA,FALSE,"blank","Valid",FALSE,TRUE
"spa-ENG","5e788a0...","cubo","swim",FALSE,"wrong","Valid",TRUE,TRUE
"spa-ENG","5e84efb...","cubo","cube",FALSE,"false_friend","Valid",TRUE,TRUE
"spa-ENG","5e8f390...","cubo",NA,FALSE,"blank","Insufficient trials",FALSE,FALSE
"spa-ENG","5e95bef...","cubo","cook",FALSE,"wrong","Valid",TRUE,TRUE
"spa-ENG","5e96292...","cubo","cool",FALSE,"wrong","Valid",TRUE,TRUE
"spa-ENG","5e9b959...","cubo","cube",FALSE,"false_friend","Valid",TRUE,TRUE
"spa-ENG","5e9df7f...","cubo",NA,FALSE,"blank","Insufficient trials",FALSE,FALSE
"spa-ENG","5eacad0...","cubo","cat",FALSE,"wrong","Valid",TRUE,TRUE
"spa-ENG","5eaeeb1...","cubo","cornwall",FALSE,"wrong","Valid",TRUE,TRUE
"spa-ENG","5eb2d2d...","cubo","poodle",FALSE,"wrong","Insufficient trials",TRUE,FALSE
"spa-ENG","5eb3c2e...","cubo","wall",FALSE,"wrong","Insufficient trials",TRUE,FALSE
"spa-ENG","5eb450d...","cubo","cover",FALSE,"wrong",NA,TRUE,NA
"spa-ENG","5eb54aa...","cubo","clue",FALSE,"wrong","Valid",TRUE,TRUE
"spa-ENG","5eb9b01...","cubo","cupboard",FALSE,"wrong","Valid",TRUE,TRUE
"spa-ENG","5eb9e95...","cubo","burro",FALSE,"language","Insufficient trials",FALSE,FALSE
"spa-ENG","5ebef0e...","cubo","foo",FALSE,"wrong","Valid",TRUE,TRUE
"spa-ENG","5ec27b1...","cubo","google",FALSE,"wrong","Valid",TRUE,TRUE
"spa-ENG","5ec7e25...","cubo","cool",FALSE,"wrong","Valid",TRUE,TRUE
"spa-ENG","5ec83d6...","cubo","try",FALSE,"wrong","Valid",TRUE,TRUE
"spa-ENG","5ed8bf9...","cubo","ghoul",FALSE,"wrong","Valid",TRUE,TRUE
"spa-ENG","5ee0c7f...","cubo","cute",FALSE,"wrong","Valid",TRUE,TRUE
"spa-ENG","5ee7665...","cubo","limon",FALSE,"wrong","Valid",TRUE,TRUE
"spa-ENG","5b1ec77...","cuchara","food",FALSE,"wrong","Valid",TRUE,TRUE
"spa-ENG","5b6f4c6...","cuchara","good day",FALSE,"wrong","Valid",TRUE,TRUE
"spa-ENG","5d687a7...","cuchara","food",FALSE,"wrong","Valid",TRUE,TRUE
"spa-ENG","5d6c21b...","cuchara","couchara",FALSE,"language","Insufficient trials",FALSE,FALSE
"spa-ENG","5dae0ea...","cuchara","tea",FALSE,"wrong","Valid",TRUE,TRUE
"spa-ENG","5dd6934...","cuchara","cheese",FALSE,"wrong","Valid",TRUE,TRUE
"spa-ENG","5e2c9ac...","cuchara","music",FALSE,"wrong","Valid",TRUE,TRUE
"spa-ENG","5e32a99...","cuchara","cloths",FALSE,"wrong","Language impairment",TRUE,FALSE
"spa-ENG","5e3878b...","cuchara","foreign",FALSE,"wrong","Valid",TRUE,TRUE
"spa-ENG","5e52fa4...","cuchara","gucci",FALSE,"wrong","Valid",TRUE,TRUE
"spa-ENG","5e60db5...","cuchara","bye",FALSE,"wrong","Valid",TRUE,TRUE
"spa-ENG","5e64212...","cuchara","guitar",FALSE,"wrong","Insufficient trials",TRUE,FALSE
"spa-ENG","5e6571b...","cuchara","hi",FALSE,"wrong","Valid",TRUE,TRUE
"spa-ENG","5e71e92...","cuchara","good job",FALSE,"wrong","Valid",TRUE,TRUE
"spa-ENG","5e788a0...","cuchara","great",FALSE,"wrong","Valid",TRUE,TRUE
"spa-ENG","5e84efb...","cuchara","coach",FALSE,"wrong","Valid",TRUE,TRUE
"spa-ENG","5e95bef...","cuchara","cute",FALSE,"wrong","Valid",TRUE,TRUE
"spa-ENG","5e96292...","cuchara","guacamole",FALSE,"wrong","Valid",TRUE,TRUE
"spa-ENG","5e9b959...","cuchara","baby",FALSE,"wrong","Valid",TRUE,TRUE
"spa-ENG","5e9df7f...","cuchara",NA,FALSE,"blank","Insufficient trials",FALSE,FALSE
"spa-ENG","5eacad0...","cuchara","guitar",FALSE,"wrong","Valid",TRUE,TRUE
"spa-ENG","5eaeeb1...","cuchara","guitar",FALSE,"wrong","Valid",TRUE,TRUE
"spa-ENG","5eb2d2d...","cuchara",NA,FALSE,"blank","Insufficient trials",FALSE,FALSE
"spa-ENG","5eb3c2e...","cuchara",NA,FALSE,"blank","Insufficient trials",FALSE,FALSE
"spa-ENG","5eb450d...","cuchara","chair",FALSE,"wrong",NA,TRUE,NA
"spa-ENG","5eb54aa...","cuchara","guitar",FALSE,"wrong","Valid",TRUE,TRUE
"spa-ENG","5eb9b01...","cuchara","yogurt",FALSE,"wrong","Valid",TRUE,TRUE
"spa-ENG","5eb9e95...","cuchara","buchara",FALSE,"language","Insufficient trials",FALSE,FALSE
"spa-ENG","5ebef0e...","cuchara","chart",FALSE,"wrong","Valid",TRUE,TRUE
"spa-ENG","5ec27b1...","cuchara","keep",FALSE,"wrong","Valid",TRUE,TRUE
"spa-ENG","5ec7e25...","cuchara","good person",FALSE,"wrong","Valid",TRUE,TRUE
"spa-ENG","5ec83d6...","cuchara","banana",FALSE,"wrong","Valid",TRUE,TRUE
"spa-ENG","5ed8bf9...","cuchara","great",FALSE,"wrong","Valid",TRUE,TRUE
"spa-ENG","5ee0c7f...","cuchara","chincilla",FALSE,"wrong","Valid",TRUE,TRUE
"spa-ENG","5ee7665...","cuchara","goat",FALSE,"wrong","Valid",TRUE,TRUE
"spa-ENG","5b1ec77...","dedo","baby",FALSE,"wrong","Valid",TRUE,TRUE
"spa-ENG","5b6f4c6...","dedo","dog",FALSE,"wrong","Valid",TRUE,TRUE
"spa-ENG","5d687a7...","dedo","nuts",FALSE,"wrong","Valid",TRUE,TRUE
"spa-ENG","5d6c21b...","dedo","dedo",FALSE,"language","Insufficient trials",FALSE,FALSE
"spa-ENG","5dae0ea...","dedo","day",FALSE,"wrong","Valid",TRUE,TRUE
"spa-ENG","5dd6934...","dedo","friend",FALSE,"wrong","Valid",TRUE,TRUE
"spa-ENG","5e2c9ac...","dedo","dog",FALSE,"wrong","Valid",TRUE,TRUE
"spa-ENG","5e32a99...","dedo","days",FALSE,"wrong","Language impairment",TRUE,FALSE
"spa-ENG","5e3878b...","dedo","dead",FALSE,"wrong","Valid",TRUE,TRUE
"spa-ENG","5e52fa4...","dedo","table",FALSE,"wrong","Valid",TRUE,TRUE
"spa-ENG","5e60db5...","dedo","dice",FALSE,"wrong","Valid",TRUE,TRUE
"spa-ENG","5e64212...","dedo","my friends",FALSE,"wrong","Insufficient trials",TRUE,FALSE
"spa-ENG","5e6571b...","dedo","there",FALSE,"wrong","Valid",TRUE,TRUE
"spa-ENG","5e71e92...","dedo","dido",FALSE,"wrong","Valid",TRUE,TRUE
"spa-ENG","5e788a0...","dedo","day",FALSE,"wrong","Valid",TRUE,TRUE
"spa-ENG","5e84efb...","dedo","dead",FALSE,"wrong","Valid",TRUE,TRUE
"spa-ENG","5e95bef...","dedo","day",FALSE,"wrong","Valid",TRUE,TRUE
"spa-ENG","5e96292...","dedo","deal",FALSE,"wrong","Valid",TRUE,TRUE
"spa-ENG","5e9b959...","dedo","road",FALSE,"wrong","Valid",TRUE,TRUE
"spa-ENG","5e9df7f...","dedo",NA,FALSE,"blank","Insufficient trials",FALSE,FALSE
"spa-ENG","5eacad0...","dedo","day",FALSE,"wrong","Valid",TRUE,TRUE
"spa-ENG","5eaeeb1...","dedo","dairy",FALSE,"wrong","Valid",TRUE,TRUE
"spa-ENG","5eb2d2d...","dedo",NA,FALSE,"blank","Insufficient trials",FALSE,FALSE
"spa-ENG","5eb3c2e...","dedo",NA,FALSE,"blank","Insufficient trials",FALSE,FALSE
"spa-ENG","5eb450d...","dedo","decor",FALSE,"wrong",NA,TRUE,NA
"spa-ENG","5eb54aa...","dedo","day",FALSE,"wrong","Valid",TRUE,TRUE
"spa-ENG","5eb9b01...","dedo","therefore",FALSE,"wrong","Valid",TRUE,TRUE
"spa-ENG","5eb9e95...","dedo","devo",FALSE,"language","Insufficient trials",FALSE,FALSE
"spa-ENG","5ebef0e...","dedo","dead",FALSE,"wrong","Valid",TRUE,TRUE
"spa-ENG","5ec27b1...","dedo","deck",FALSE,"wrong","Valid",TRUE,TRUE
"spa-ENG","5ec7e25...","dedo","they",FALSE,"wrong","Valid",TRUE,TRUE
"spa-ENG","5ec83d6...","dedo","evening",FALSE,"wrong","Valid",TRUE,TRUE
"spa-ENG","5ed8bf9...","dedo","day",FALSE,"wrong","Valid",TRUE,TRUE
"spa-ENG","5ee0c7f...","dedo","days",FALSE,"wrong","Valid",TRUE,TRUE
"spa-ENG","5ee7665...","dedo","dog",FALSE,"wrong","Valid",TRUE,TRUE
"spa-ENG","5b1ec77...","ensalada","enchillada",FALSE,"wrong","Valid",TRUE,TRUE
"spa-ENG","5b6f4c6...","ensalada","salad",TRUE,"correct","Valid",TRUE,TRUE
"spa-ENG","5d687a7...","ensalada","food",FALSE,"wrong","Valid",TRUE,TRUE
"spa-ENG","5d6c21b...","ensalada","ensalada",FALSE,"language","Insufficient trials",FALSE,FALSE
"spa-ENG","5dae0ea...","ensalada","enchilada",FALSE,"wrong","Valid",TRUE,TRUE
"spa-ENG","5dd6934...","ensalada","enchilada",FALSE,"wrong","Valid",TRUE,TRUE
"spa-ENG","5e2c9ac...","ensalada","enchiladas",FALSE,"wrong","Valid",TRUE,TRUE
"spa-ENG","5e32a99...","ensalada","salad",TRUE,"correct","Language impairment",TRUE,FALSE
"spa-ENG","5e3878b...","ensalada","salad",TRUE,"correct","Valid",TRUE,TRUE
"spa-ENG","5e52fa4...","ensalada","salad",TRUE,"correct","Valid",TRUE,TRUE
"spa-ENG","5e60db5...","ensalada","enchilada",FALSE,"wrong","Valid",TRUE,TRUE
"spa-ENG","5e64212...","ensalada","enchilada",FALSE,"wrong","Insufficient trials",TRUE,FALSE
"spa-ENG","5e6571b...","ensalada","enchilada",FALSE,"wrong","Valid",TRUE,TRUE
"spa-ENG","5e71e92...","ensalada","enchilada",FALSE,"wrong","Valid",TRUE,TRUE
"spa-ENG","5e788a0...","ensalada","fajita",FALSE,"wrong","Valid",TRUE,TRUE
"spa-ENG","5e84efb...","ensalada","salad",TRUE,"correct","Valid",TRUE,TRUE
"spa-ENG","5e95bef...","ensalada","wrap",FALSE,"wrong","Valid",TRUE,TRUE
"spa-ENG","5e96292...","ensalada","enchilada",FALSE,"wrong","Valid",TRUE,TRUE
"spa-ENG","5e9b959...","ensalada","enchiladas",FALSE,"wrong","Valid",TRUE,TRUE
"spa-ENG","5e9df7f...","ensalada",NA,FALSE,"blank","Insufficient trials",FALSE,FALSE
"spa-ENG","5eacad0...","ensalada","enchilada",FALSE,"wrong","Valid",TRUE,TRUE
"spa-ENG","5eaeeb1...","ensalada","enslave",FALSE,"wrong","Valid",TRUE,TRUE
"spa-ENG","5eb2d2d...","ensalada","burrito",FALSE,"wrong","Insufficient trials",TRUE,FALSE
"spa-ENG","5eb3c2e...","ensalada","enter",FALSE,"wrong","Insufficient trials",TRUE,FALSE
"spa-ENG","5eb450d...","ensalada","enchilada",FALSE,"wrong",NA,TRUE,NA
"spa-ENG","5eb54aa...","ensalada","enchalada",FALSE,"wrong","Valid",TRUE,TRUE
"spa-ENG","5eb9b01...","ensalada","salad",TRUE,"correct","Valid",TRUE,TRUE
"spa-ENG","5eb9e95...","ensalada","ensalada",FALSE,"language","Insufficient trials",FALSE,FALSE
"spa-ENG","5ebef0e...","ensalada","salad",TRUE,"correct","Valid",TRUE,TRUE
"spa-ENG","5ec27b1...","ensalada","encheladas",FALSE,"wrong","Valid",TRUE,TRUE
"spa-ENG","5ec7e25...","ensalada","wrap food",FALSE,"wrong","Valid",TRUE,TRUE
"spa-ENG","5ec83d6...","ensalada","salad",TRUE,"correct","Valid",TRUE,TRUE
"spa-ENG","5ed8bf9...","ensalada","enchilada",FALSE,"wrong","Valid",TRUE,TRUE
"spa-ENG","5ee0c7f...","ensalada","salad",TRUE,"correct","Valid",TRUE,TRUE
"spa-ENG","5ee7665...","ensalada","salad",TRUE,"correct","Valid",TRUE,TRUE
"spa-ENG","5b1ec77...","esponja","spain",FALSE,"wrong","Valid",TRUE,TRUE
"spa-ENG","5b6f4c6...","esponja","sponge",TRUE,"correct","Valid",TRUE,TRUE
"spa-ENG","5d687a7...","esponja","spoon",FALSE,"wrong","Valid",TRUE,TRUE
"spa-ENG","5d6c21b...","esponja","esponca",FALSE,"language","Insufficient trials",FALSE,FALSE
"spa-ENG","5dae0ea...","esponja","nuts",FALSE,"wrong","Valid",TRUE,TRUE
"spa-ENG","5dd6934...","esponja","car",FALSE,"wrong","Valid",TRUE,TRUE
"spa-ENG","5e2c9ac...","esponja","dance",FALSE,"wrong","Valid",TRUE,TRUE
"spa-ENG","5e32a99...","esponja","especially",FALSE,"wrong","Language impairment",TRUE,FALSE
"spa-ENG","5e3878b...","esponja","spanish",FALSE,"wrong","Valid",TRUE,TRUE
"spa-ENG","5e52fa4...","esponja","spunk",FALSE,"wrong","Valid",TRUE,TRUE
"spa-ENG","5e60db5...","esponja","speaking",FALSE,"wrong","Valid",TRUE,TRUE
"spa-ENG","5e64212...","esponja","na",FALSE,"other","Insufficient trials",FALSE,FALSE
"spa-ENG","5e6571b...","esponja","spanish",FALSE,"wrong","Valid",TRUE,TRUE
"spa-ENG","5e71e92...","esponja","spank",FALSE,"wrong","Valid",TRUE,TRUE
"spa-ENG","5e788a0...","esponja","car",FALSE,"wrong","Valid",TRUE,TRUE
"spa-ENG","5e84efb...","esponja","sponge",TRUE,"correct","Valid",TRUE,TRUE
"spa-ENG","5e95bef...","esponja","sport",FALSE,"wrong","Valid",TRUE,TRUE
"spa-ENG","5e96292...","esponja","sweets",FALSE,"wrong","Valid",TRUE,TRUE
"spa-ENG","5e9b959...","esponja","spanish",FALSE,"wrong","Valid",TRUE,TRUE
"spa-ENG","5e9df7f...","esponja",NA,FALSE,"blank","Insufficient trials",FALSE,FALSE
"spa-ENG","5eacad0...","esponja","especially",FALSE,"wrong","Valid",TRUE,TRUE
"spa-ENG","5eaeeb1...","esponja","bottle",FALSE,"wrong","Valid",TRUE,TRUE
"spa-ENG","5eb2d2d...","esponja",NA,FALSE,"blank","Insufficient trials",FALSE,FALSE
"spa-ENG","5eb3c2e...","esponja",NA,FALSE,"blank","Insufficient trials",FALSE,FALSE
"spa-ENG","5eb450d...","esponja","bonkers",FALSE,"wrong",NA,TRUE,NA
"spa-ENG","5eb54aa...","esponja","bong",FALSE,"wrong","Valid",TRUE,TRUE
"spa-ENG","5eb9b01...","esponja","plonker",FALSE,"wrong","Valid",TRUE,TRUE
"spa-ENG","5eb9e95...","esponja","despocha",FALSE,"language","Insufficient trials",FALSE,FALSE
"spa-ENG","5ebef0e...","esponja","estrogen",FALSE,"wrong","Valid",TRUE,TRUE
"spa-ENG","5ec27b1...","esponja","sport",FALSE,"wrong","Valid",TRUE,TRUE
"spa-ENG","5ec7e25...","esponja","bonkers",FALSE,"wrong","Valid",TRUE,TRUE
"spa-ENG","5ec83d6...","esponja","driving",FALSE,"wrong","Valid",TRUE,TRUE
"spa-ENG","5ed8bf9...","esponja","espionage",FALSE,"wrong","Valid",TRUE,TRUE
"spa-ENG","5ee0c7f...","esponja","bolongnese",FALSE,"wrong","Valid",TRUE,TRUE
"spa-ENG","5ee7665...","esponja","lime",FALSE,"wrong","Valid",TRUE,TRUE
"spa-ENG","5b1ec77...","estrella","australia",FALSE,"wrong","Valid",TRUE,TRUE
"spa-ENG","5b6f4c6...","estrella","strange",FALSE,"wrong","Valid",TRUE,TRUE
"spa-ENG","5d687a7...","estrella","australia",FALSE,"wrong","Valid",TRUE,TRUE
"spa-ENG","5d6c21b...","estrella","estrella",FALSE,"language","Insufficient trials",FALSE,FALSE
"spa-ENG","5dae0ea...","estrella","australia",FALSE,"wrong","Valid",TRUE,TRUE
"spa-ENG","5dd6934...","estrella","esplanade",FALSE,"wrong","Valid",TRUE,TRUE
"spa-ENG","5e2c9ac...","estrella","stranger",FALSE,"wrong","Valid",TRUE,TRUE
"spa-ENG","5e32a99...","estrella","estranged",FALSE,"wrong","Language impairment",TRUE,FALSE
"spa-ENG","5e3878b...","estrella","australia",FALSE,"wrong","Valid",TRUE,TRUE
"spa-ENG","5e52fa4...","estrella","australia",FALSE,"wrong","Valid",TRUE,TRUE
"spa-ENG","5e60db5...","estrella","australia",FALSE,"wrong","Valid",TRUE,TRUE
"spa-ENG","5e64212...","estrella","australia",FALSE,"wrong","Insufficient trials",TRUE,FALSE
"spa-ENG","5e6571b...","estrella","beer",FALSE,"wrong","Valid",TRUE,TRUE
"spa-ENG","5e71e92...","estrella","australia",FALSE,"wrong","Valid",TRUE,TRUE
"spa-ENG","5e788a0...","estrella","stranger",FALSE,"wrong","Valid",TRUE,TRUE
"spa-ENG","5e84efb...","estrella","strange",FALSE,"wrong","Valid",TRUE,TRUE
"spa-ENG","5e8f390...","estrella","estranged",FALSE,"wrong","Insufficient trials",TRUE,FALSE
"spa-ENG","5e95bef...","estrella","strange",FALSE,"wrong","Valid",TRUE,TRUE
"spa-ENG","5e96292...","estrella","australia",FALSE,"wrong","Valid",TRUE,TRUE
"spa-ENG","5e9b959...","estrella","australia",FALSE,"wrong","Valid",TRUE,TRUE
"spa-ENG","5e9df7f...","estrella",NA,FALSE,"blank","Insufficient trials",FALSE,FALSE
"spa-ENG","5eacad0...","estrella","stray",FALSE,"wrong","Valid",TRUE,TRUE
"spa-ENG","5eaeeb1...","estrella","australia",FALSE,"wrong","Valid",TRUE,TRUE
"spa-ENG","5eb2d2d...","estrella","estrange",FALSE,"wrong","Insufficient trials",TRUE,FALSE
"spa-ENG","5eb3c2e...","estrella","austrailia",FALSE,"wrong","Insufficient trials",TRUE,FALSE
"spa-ENG","5eb450d...","estrella","australia",FALSE,"wrong",NA,TRUE,NA
"spa-ENG","5eb54aa...","estrella","australia",FALSE,"wrong","Valid",TRUE,TRUE
"spa-ENG","5eb9b01...","estrella","australia",FALSE,"wrong","Valid",TRUE,TRUE
"spa-ENG","5eb9e95...","estrella","estraga",FALSE,"language","Insufficient trials",FALSE,FALSE
"spa-ENG","5ebef0e...","estrella","australia",FALSE,"wrong","Valid",TRUE,TRUE
"spa-ENG","5ec27b1...","estrella","beer",FALSE,"wrong","Valid",TRUE,TRUE
"spa-ENG","5ec7e25...","estrella","street",FALSE,"wrong","Valid",TRUE,TRUE
"spa-ENG","5ec83d6...","estrella","estrella",FALSE,"language","Valid",FALSE,TRUE
"spa-ENG","5ed8bf9...","estrella","estranged",FALSE,"wrong","Valid",TRUE,TRUE
"spa-ENG","5ee0c7f...","estrella","australia",FALSE,"wrong","Valid",TRUE,TRUE
"spa-ENG","5ee7665...","estrella","beer",FALSE,"wrong","Valid",TRUE,TRUE
"spa-ENG","5b1ec77...","flor","floor",FALSE,"false_friend","Valid",TRUE,TRUE
"spa-ENG","5b6f4c6...","flor","floor",FALSE,"false_friend","Valid",TRUE,TRUE
"spa-ENG","5d687a7...","flor","floor",FALSE,"false_friend","Valid",TRUE,TRUE
"spa-ENG","5d6c21b...","flor","floor",FALSE,"false_friend","Insufficient trials",TRUE,FALSE
"spa-ENG","5dae0ea...","flor","floor",FALSE,"false_friend","Valid",TRUE,TRUE
"spa-ENG","5dd6934...","flor","floor",FALSE,"false_friend","Valid",TRUE,TRUE
"spa-ENG","5e2c9ac...","flor","floor",FALSE,"false_friend","Valid",TRUE,TRUE
"spa-ENG","5e32a99...","flor","flowers",TRUE,"correct","Language impairment",TRUE,FALSE
"spa-ENG","5e3878b...","flor","flower",TRUE,"correct","Valid",TRUE,TRUE
"spa-ENG","5e52fa4...","flor","floor",FALSE,"false_friend","Valid",TRUE,TRUE
"spa-ENG","5e60db5...","flor","floor",FALSE,"false_friend","Valid",TRUE,TRUE
"spa-ENG","5e64212...","flor","floor",FALSE,"false_friend","Insufficient trials",TRUE,FALSE
"spa-ENG","5e6571b...","flor","flower",TRUE,"correct","Valid",TRUE,TRUE
"spa-ENG","5e71e92...","flor","floor",FALSE,"false_friend","Valid",TRUE,TRUE
"spa-ENG","5e788a0...","flor","floor",FALSE,"false_friend","Valid",TRUE,TRUE
"spa-ENG","5e84efb...","flor","floor",FALSE,"false_friend","Valid",TRUE,TRUE
"spa-ENG","5e95bef...","flor","floor",FALSE,"false_friend","Valid",TRUE,TRUE
"spa-ENG","5e96292...","flor","floor",FALSE,"false_friend","Valid",TRUE,TRUE
