"participant_id","group","word_1","response","knowledge","confidence","correct","response_type","valid_participant","valid_response"
"60e49de...","cat-ENG","poma","apple",false,5,true,"correct",true,true
"60e49de...","cat-ENG","tomaquet","tomato",false,5,true,"correct",true,true
"60e49de...","cat-ENG","xocolata","chocolate",false,6,true,"correct",true,true
"60e49de...","cat-ENG","got","god",false,7,false,"false_friend",true,true
"60e49de...","cat-ENG","guitarra","guitar",false,7,true,"correct",true,true
"60e49de...","cat-ENG","colom","perfume",true,5,false,"wrong",true,true
"60e49de...","cat-ENG","zebra","zebra",true,6,true,"correct",true,true
"60e49de...","cat-ENG","casa","house",true,7,true,"correct",true,true
"60e5640...","spa-ENG","bol","ball",false,0,false,"false_friend",true,true
"60e5640...","spa-ENG","camisa","camera",false,0,false,"wrong",true,true
"60e5640...","spa-ENG","esponja","sponge",false,0,true,"correct",true,true
"60e5640...","spa-ENG","moto","motto",false,0,false,"language",true,false
"60e5640...","spa-ENG","tigre","tiger",false,0,true,"correct",true,true
"60e5640...","spa-ENG","tobogan","tongue",false,0,false,"wrong",true,true
"60e5640...","spa-ENG","arbol","horrible",false,0,false,"wrong",true,true
"60e5640...","spa-ENG","avestruz","stroll",false,0,false,"wrong",true,true
"60e5640...","spa-ENG","biberon","beard",false,0,false,"wrong",true,true
"60e5640...","spa-ENG","bocadillo","book",false,0,false,"wrong",true,true
"60e5640...","spa-ENG","boli","bolly",false,0,false,"wrong",true,true
"60e5640...","spa-ENG","botella","boat",false,0,false,"wrong",true,true
"60e5640...","spa-ENG","brazo","bravo",false,0,false,"wrong",true,true
"60e5640...","spa-ENG","caballo","cabin",false,0,false,"wrong",true,true
"60e5640...","spa-ENG","calcetin","calcideen",false,0,false,"wrong",true,true
"60e5640...","spa-ENG","camiseta","commas",false,0,false,"wrong",true,true
"60e5640...","spa-ENG","cebra","sarah",false,0,false,"wrong",true,true
"60e5640...","spa-ENG","cerdo","teddy",false,0,false,"wrong",true,true
"60e5640...","spa-ENG","cereza","set",false,0,false,"wrong",true,true
"60e5640...","spa-ENG","cielo","yellow",false,0,false,"wrong",true,true
"60e5640...","spa-ENG","cuchara","guitar",false,0,false,"wrong",true,true
"60e5640...","spa-ENG","dedo","finger",false,0,true,"correct",true,true
"60e5640...","spa-ENG","gallina","hyena",false,0,false,"wrong",true,true
"60e5640...","spa-ENG","gorrion","gun",false,0,false,"wrong",true,true
"60e5640...","spa-ENG","gorro","gore",false,0,false,"wrong",true,true
"60e5640...","spa-ENG","gusano","bush",false,0,false,"wrong",true,true
"60e5640...","spa-ENG","hormiga","omega",false,0,false,"wrong",true,true
"60e5640...","spa-ENG","ladrillo","land",false,0,false,"wrong",true,true
"60e5640...","spa-ENG","lapiz","lap",false,0,false,"wrong",true,true
"60e5640...","spa-ENG","lengua","language",false,0,true,"correct",true,true
"60e5640...","spa-ENG","loro","law",false,0,false,"wrong",true,true
"60e5640...","spa-ENG","muneca","motive",false,0,false,"wrong",true,true
"60e5640...","spa-ENG","nariz","reef",false,0,false,"wrong",true,true
"60e5640...","spa-ENG","osito","boss",false,0,false,"wrong",true,true
"60e5640...","spa-ENG","oveja","back",false,0,false,"wrong",true,true
"60e5640...","spa-ENG","panal","pair",false,0,false,"wrong",true,true
"60e5640...","spa-ENG","pie","bay",false,0,false,"wrong",true,true
"60e5640...","spa-ENG","plato","bank",false,0,false,"wrong",true,true
"60e5640...","spa-ENG","pluma","bloom",false,0,false,"wrong",true,true
"60e5640...","spa-ENG","pollo","hole",false,0,false,"wrong",true,true
"60e5640...","spa-ENG","tijeras","tiara",false,0,false,"wrong",true,true
"60e5640...","spa-ENG","toro","tour",false,0,false,"wrong",true,true
"60e5640...","spa-ENG","bici","dice",false,1,false,"wrong",true,true
"60e5640...","spa-ENG","corona","corona",false,1,false,"wrong",true,true
"60e5640...","spa-ENG","moneda","money",false,1,true,"correct",true,true
"60e5640...","spa-ENG","barco","bark",false,1,false,"false_friend",true,true
"60e5640...","spa-ENG","buho","bore",false,1,false,"wrong",true,true
"60e5640...","spa-ENG","caracol","core",false,1,false,"wrong",true,true
"60e5640...","spa-ENG","cepillo","slept",false,1,false,"wrong",true,true
"60e5640...","spa-ENG","gafas","giraffe",false,1,false,"wrong",true,true
"60e5640...","spa-ENG","galleta","kayak",false,1,false,"wrong",true,true
"60e5640...","spa-ENG","globo","globe",false,1,false,"wrong",true,true
"60e5640...","spa-ENG","grifo","grief",false,1,false,"false_friend",true,true
"60e5640...","spa-ENG","jirafa","giraffe",false,1,true,"correct",true,true
"60e5640...","spa-ENG","mariposa","butterfly",false,1,true,"correct",true,true
"60e5640...","spa-ENG","martillo","martini",false,1,false,"wrong",true,true
"60e5640...","spa-ENG","ombligo","friend",false,1,false,"wrong",true,true
"60e5640...","spa-ENG","pajaro","dog",false,1,false,"wrong",true,true
"60e5640...","spa-ENG","pato","patio",false,1,false,"wrong",true,true
"60e5640...","spa-ENG","pelota","pellet",false,1,false,"wrong",true,true
"60e5640...","spa-ENG","pierna","good",false,1,false,"wrong",true,true
"60e5640...","spa-ENG","platano","latino",false,1,false,"wrong",true,true
"60e5640...","spa-ENG","tambor","boar",false,1,false,"wrong",true,true
"60e5640...","spa-ENG","ventana","ventilation",false,1,false,"wrong",true,true
"60e5640...","spa-ENG","zanahoria","woman",false,1,false,"wrong",true,true
"60e5640...","spa-ENG","boca","book",false,2,false,"wrong",true,true
"60e5640...","spa-ENG","burro","borrow",false,2,false,"wrong",true,true
"60e5640...","spa-ENG","cesta","nap",false,2,false,"wrong",true,true
"60e5640...","spa-ENG","cubo","play",false,2,false,"wrong",true,true
"60e5640...","spa-ENG","gato","gate",false,2,false,"wrong",true,true
"60e5640...","spa-ENG","leon","lion",false,2,true,"correct",true,true
"60e5640...","spa-ENG","mano","hand",false,2,true,"correct",true,true
"60e5640...","spa-ENG","pantalon","pants",false,2,false,"wrong",true,true
"60e5640...","spa-ENG","pastel","pastel",false,2,false,"false_friend",true,true
"60e5640...","spa-ENG","pez","pet",false,2,false,"wrong",true,true
"60e5640...","spa-ENG","pinguino","penguin",false,3,true,"correct",true,true
"60e5640...","spa-ENG","boton","button",false,4,true,"correct",true,true
"60e5640...","spa-ENG","coche","coach",false,4,false,"wrong",true,true
"60e5640...","spa-ENG","mono","monkey",false,5,true,"correct",true,true
"60e5640...","spa-ENG","chaqueta","jacket",false,7,true,"correct",true,true
"60e5640...","spa-ENG","caja","box",true,1,true,"correct",true,true
"60e5640...","spa-ENG","libro","book",true,3,true,"correct",true,true
"60e5640...","spa-ENG","frambuesa","raseberry",true,4,true,"typo",true,true
"60e5640...","spa-ENG","luna","moon",true,4,true,"correct",true,true
"60e5640...","spa-ENG","manzana","potato",true,4,false,"wrong",true,true
"60e5640...","spa-ENG","naranja","orange",true,4,true,"correct",true,true
"60e5640...","spa-ENG","perro","dog",true,4,true,"correct",true,true
"60e5640...","spa-ENG","sol","sun",true,5,true,"correct",true,true
"60e5640...","spa-ENG","pan","bread",true,5,true,"correct",true,true
"60e5640...","spa-ENG","estrella","star",true,6,true,"correct",true,true
"60e5640...","spa-ENG","tren","train",true,6,true,"correct",true,true
"60e5640...","spa-ENG","mesa","table",true,6,true,"correct",true,true
"60e5640...","spa-ENG","tomate","tomato",true,6,true,"correct",true,true
"60e5640...","spa-ENG","flor","floor",true,7,false,"false_friend",true,true
"60e5640...","spa-ENG","guitarra","guitar",true,7,true,"correct",true,true
"60e5640...","spa-ENG","patata","potato",true,7,true,"correct",true,true
"60e5640...","spa-ENG","chocolate","chocolate",true,7,true,"correct",true,true
"60e5640...","spa-ENG","leche","milk",true,7,true,"correct",true,true
"60e5640...","spa-ENG","ola","hello",true,7,false,"false_friend",true,true
"60e5640...","spa-ENG","puerta","door",true,7,true,"correct",true,true
"60e5640...","spa-ENG","sandwich","sandwich",true,7,true,"correct",true,true
"60e5640...","spa-ENG","tenedor","fork",true,7,true,"correct",true,true
"60e6d87...","spa-ENG","bici","biscuit",false,1,false,"wrong",true,true
"60e6d87...","spa-ENG","bol","bowl",false,1,true,"correct",true,true
"60e6d87...","spa-ENG","camisa","dress",false,1,false,"wrong",true,true
"60e6d87...","spa-ENG","corona","corona",false,1,false,"wrong",true,true
"60e6d87...","spa-ENG","flor","smell",false,1,false,"wrong",true,true
"60e6d87...","spa-ENG","moto","coat",false,1,false,"wrong",true,true
"60e6d87...","spa-ENG","tobogan","cucumber",false,1,false,"wrong",true,true
"60e6d87...","spa-ENG","arbol","hard",false,1,false,"wrong",true,true
"60e6d87...","spa-ENG","avestruz","straw",false,1,false,"wrong",true,true
"60e6d87...","spa-ENG","barco","bark",false,1,false,"false_friend",true,true
"60e6d87...","spa-ENG","biberon","bible",false,1,false,"wrong",true,true
"60e6d87...","spa-ENG","bocadillo","food",false,1,false,"wrong",true,true
"60e6d87...","spa-ENG","buho","boar",false,1,false,"wrong",true,true
"60e6d87...","spa-ENG","burro","bull",false,1,false,"wrong",true,true
"60e6d87...","spa-ENG","caja","car",false,1,false,"wrong",true,true
"60e6d87...","spa-ENG","calcetin","heater",false,1,false,"wrong",true,true
"60e6d87...","spa-ENG","camiseta","cassette",false,1,false,"wrong",true,true
"60e6d87...","spa-ENG","caracol","career",false,1,false,"wrong",true,true
"60e6d87...","spa-ENG","cebra","fever",false,1,false,"wrong",true,true
"60e6d87...","spa-ENG","cepillo","pill",false,1,false,"wrong",true,true
"60e6d87...","spa-ENG","cerdo","door",false,1,false,"wrong",true,true
"60e6d87...","spa-ENG","cereza","slice",false,1,false,"wrong",true,true
"60e6d87...","spa-ENG","cesta","system",false,1,false,"wrong",true,true
"60e6d87...","spa-ENG","chaqueta","jacket",false,1,true,"correct",true,true
"60e6d87...","spa-ENG","cielo","school",false,1,false,"wrong",true,true
"60e6d87...","spa-ENG","cubo","wood",false,1,false,"wrong",true,true
"60e6d87...","spa-ENG","cuchara","listen",false,1,false,"wrong",true,true
"60e6d87...","spa-ENG","dedo","deed",false,1,false,"wrong",true,true
"60e6d87...","spa-ENG","frambuesa","france",false,1,false,"wrong",true,true
"60e6d87...","spa-ENG","galleta","gillette",false,1,false,"wrong",true,true
"60e6d87...","spa-ENG","gallina","building",false,1,false,"wrong",true,true
"60e6d87...","spa-ENG","gorrion","grape",false,1,false,"wrong",true,true
"60e6d87...","spa-ENG","gorro","gold",false,1,false,"wrong",true,true
"60e6d87...","spa-ENG","grifo","griffin",false,1,false,"wrong",true,true
"60e6d87...","spa-ENG","gusano","bus",false,1,false,"wrong",true,true
"60e6d87...","spa-ENG","ladrillo","drill",false,1,false,"wrong",true,true
"60e6d87...","spa-ENG","lapiz","lapis",false,1,false,"language",true,false
"60e6d87...","spa-ENG","leche","lettuce",false,1,false,"wrong",true,true
"60e6d87...","spa-ENG","leon","stone",false,1,false,"wrong",true,true
"60e6d87...","spa-ENG","loro","lore",false,1,false,"wrong",true,true
"60e6d87...","spa-ENG","manzana","anthem",false,1,false,"wrong",true,true
"60e6d87...","spa-ENG","mariposa","hair",false,1,false,"wrong",true,true
"60e6d87...","spa-ENG","martillo","martini",false,1,false,"wrong",true,true
"60e6d87...","spa-ENG","mesa","carpet",false,1,false,"wrong",true,true
"60e6d87...","spa-ENG","mono","single",false,1,false,"wrong",true,true
"60e6d87...","spa-ENG","muneca","murder",false,1,false,"wrong",true,true
"60e6d87...","spa-ENG","nariz","ocean",false,1,false,"wrong",true,true
"60e6d87...","spa-ENG","ombligo","omnivore",false,1,false,"wrong",true,true
"60e6d87...","spa-ENG","osito","small",false,1,false,"wrong",true,true
"60e6d87...","spa-ENG","oveja","obese",false,1,false,"wrong",true,true
"60e6d87...","spa-ENG","pajaro","page",false,1,false,"wrong",true,true
"60e6d87...","spa-ENG","panal","pan",false,1,false,"wrong",true,true
"60e6d87...","spa-ENG","pastel","pastel",false,1,false,"false_friend",true,true
"60e6d87...","spa-ENG","pato","pat",false,1,false,"wrong",true,true
"60e6d87...","spa-ENG","pelota","pants",false,1,false,"wrong",true,true
"60e6d87...","spa-ENG","pez","hat",false,1,false,"wrong",true,true
"60e6d87...","spa-ENG","pie","pants",false,1,false,"wrong",true,true
"60e6d87...","spa-ENG","pierna","foot",false,1,false,"wrong",true,true
"60e6d87...","spa-ENG","platano","planet",false,1,false,"wrong",true,true
"60e6d87...","spa-ENG","pollo","t-shirt",false,1,false,"wrong",true,true
"60e6d87...","spa-ENG","tambor","instrument",false,1,false,"wrong",true,true
"60e6d87...","spa-ENG","tenedor","penny",false,1,false,"wrong",true,true
"60e6d87...","spa-ENG","tijeras","trees",false,1,false,"wrong",true,true
"60e6d87...","spa-ENG","tomate","tomato",false,1,true,"correct",true,true
"60e6d87...","spa-ENG","toro","bull",false,1,true,"correct",true,true
"60e6d87...","spa-ENG","ventana","crooked",false,1,false,"wrong",true,true
"60e6d87...","spa-ENG","zanahoria","centaur",false,1,false,"wrong",true,true
"60e6d87...","spa-ENG","esponja","sponge",false,2,true,"correct",true,true
"60e6d87...","spa-ENG","tren","train",false,2,true,"correct",true,true
"60e6d87...","spa-ENG","boli","bowling",false,2,false,"wrong",true,true
"60e6d87...","spa-ENG","boton","button",false,2,true,"correct",true,true
"60e6d87...","spa-ENG","brazo","grace",false,2,false,"wrong",true,true
"60e6d87...","spa-ENG","globo","global",false,2,false,"wrong",true,true
"60e6d87...","spa-ENG","hormiga","humid",false,2,false,"wrong",true,true
"60e6d87...","spa-ENG","plato","plate",false,2,true,"correct",true,true
"60e6d87...","spa-ENG","boca","drink",false,3,false,"wrong",true,true
"60e6d87...","spa-ENG","moneda","money",false,3,true,"correct",true,true
"60e6d87...","spa-ENG","sol","sun",false,3,true,"correct",true,true
"60e6d87...","spa-ENG","coche","grab",false,3,false,"wrong",true,true
"60e6d87...","spa-ENG","gafas","boss",false,3,false,"wrong",true,true
"60e6d87...","spa-ENG","jirafa","giraffe",false,3,true,"correct",true,true
"60e6d87...","spa-ENG","lengua","language",false,3,true,"correct",true,true
"60e6d87...","spa-ENG","mano","hand",false,3,true,"correct",true,true
"60e6d87...","spa-ENG","pan","pan",false,3,false,"false_friend",true,true
"60e6d87...","spa-ENG","pantalon","pants",false,3,false,"wrong",true,true
"60e6d87...","spa-ENG","perro","dog",false,3,true,"correct",true,true
"60e6d87...","spa-ENG","botella","garden",false,4,false,"wrong",true,true
"60e6d87...","spa-ENG","guitarra","guitar",true,2,true,"correct",true,true
"60e6d87...","spa-ENG","estrella","alcohol",true,3,false,"wrong",true,true
"60e6d87...","spa-ENG","gato","cake",true,4,false,"wrong",true,true
"60e6d87...","spa-ENG","pluma","luna",true,4,false,"wrong",true,true
"60e6d87...","spa-ENG","sandwich","sandwich",true,4,true,"correct",true,true
"60e6d87...","spa-ENG","puerta","port",true,5,false,"false_friend",true,true
"60e6d87...","spa-ENG","naranja","orange",true,6,true,"correct",true,true
"60e6d87...","spa-ENG","pinguino","penguin",true,6,true,"correct",true,true
"60e6d87...","spa-ENG","patata","potato",true,7,true,"correct",true,true
"60e6d87...","spa-ENG","tigre","tiger",true,7,true,"correct",true,true
"60e6d87...","spa-ENG","caballo","horse",true,7,true,"correct",true,true
"60e6d87...","spa-ENG","chocolate","chocolate",true,7,true,"correct",true,true
"60e6d87...","spa-ENG","libro","book",true,7,true,"correct",true,true
"60e6d87...","spa-ENG","luna","moon",true,7,true,"correct",true,true
"60e6d87...","spa-ENG","ola","hello",true,7,false,"false_friend",true,true
"60ec921...","spa-ENG","bocadillo","bike",false,0,false,"wrong",true,true
"60ec921...","spa-ENG","frambuesa","fingertip",false,0,false,"wrong",true,true
"60ec921...","spa-ENG","nariz","night",false,0,false,"wrong",true,true
"60ec921...","spa-ENG","pez","bed",false,0,false,"wrong",true,true
"60ec921...","spa-ENG","bici","bicycle",false,1,true,"correct",true,true
"60ec921...","spa-ENG","flor","floor",false,1,false,"false_friend",true,true
"60ec921...","spa-ENG","tobogan","wire",false,1,false,"wrong",true,true
"60ec921...","spa-ENG","avestruz","ambulance",false,1,false,"wrong",true,true
"60ec921...","spa-ENG","boli","bowl",false,1,false,"wrong",true,true
"60ec921...","spa-ENG","botella","bottle",false,1,true,"correct",true,true
"60ec921...","spa-ENG","brazo","bra",false,1,false,"wrong",true,true
"60ec921...","spa-ENG","calcetin","raisen",false,1,false,"wrong",true,true
"60ec921...","spa-ENG","cereza","scissor",false,1,false,"wrong",true,true
"60ec921...","spa-ENG","cielo","silence",false,1,false,"wrong",true,true
"60ec921...","spa-ENG","gorro","hat",false,1,false,"wrong",true,true
"60ec921...","spa-ENG","ladrillo","knife",false,1,false,"wrong",true,true
"60ec921...","spa-ENG","lengua","mouth",false,1,false,"wrong",true,true
"60ec921...","spa-ENG","mesa","medic",false,1,false,"wrong",true,true
"60ec921...","spa-ENG","muneca","monkey",false,1,false,"wrong",true,true
"60ec921...","spa-ENG","oveja","object",false,1,false,"wrong",true,true
"60ec921...","spa-ENG","pelota","pilot",false,1,false,"wrong",true,true
"60ec921...","spa-ENG","pie","pier",false,1,false,"wrong",true,true
"60ec921...","spa-ENG","camisa","vest",false,2,false,"wrong",true,true
"60ec921...","spa-ENG","buho","bowls",false,2,false,"wrong",true,true
"60ec921...","spa-ENG","caja","cardboard",false,2,false,"wrong",true,true
"60ec921...","spa-ENG","caracol","cat",false,2,false,"wrong",true,true
"60ec921...","spa-ENG","cepillo","spider",false,2,false,"wrong",true,true
"60ec921...","spa-ENG","cerdo","silver",false,2,false,"wrong",true,true
"60ec921...","spa-ENG","cubo","cobolt",false,2,false,"wrong",true,true
"60ec921...","spa-ENG","globo","sky",false,2,false,"wrong",true,true
"60ec921...","spa-ENG","grifo","greif",false,2,false,"wrong",true,true
"60ec921...","spa-ENG","loro","lady",false,2,false,"wrong",true,true
"60ec921...","spa-ENG","panal","paper",false,2,false,"wrong",true,true
"60ec921...","spa-ENG","toro","wind",false,2,false,"wrong",true,true
"60ec921...","spa-ENG","ventana","glass",false,2,false,"wrong",true,true
"60ec921...","spa-ENG","boca","face",false,3,false,"wrong",true,true
"60ec921...","spa-ENG","bol","boar",false,3,false,"wrong",true,true
"60ec921...","spa-ENG","arbol","hard",false,3,false,"wrong",true,true
"60ec921...","spa-ENG","gafas","bread",false,3,false,"wrong",true,true
"60ec921...","spa-ENG","galleta","snack",false,3,false,"wrong",true,true
"60ec921...","spa-ENG","gorrion","grenade",false,3,false,"wrong",true,true
"60ec921...","spa-ENG","jirafa","giraffe",false,3,true,"correct",true,true
"60ec921...","spa-ENG","ombligo","nose",false,3,false,"wrong",true,true
"60ec921...","spa-ENG","pajaro","park",false,3,false,"wrong",true,true
"60ec921...","spa-ENG","perro","pen",false,3,false,"wrong",true,true
"60ec921...","spa-ENG","pierna","sad",false,3,false,"wrong",true,true
"60ec921...","spa-ENG","puerta","paper",false,3,false,"wrong",true,true
"60ec921...","spa-ENG","zanahoria","butter",false,3,false,"wrong",true,true
"60ec921...","spa-ENG","corona","corona",false,4,false,"wrong",true,true
"60ec921...","spa-ENG","moneda","money",false,4,true,"correct",true,true
"60ec921...","spa-ENG","dedo","hand",false,4,false,"wrong",true,true
"60ec921...","spa-ENG","pluma","bloom",false,5,false,"wrong",true,true
"60ec921...","spa-ENG","tenedor","tornado",false,5,false,"wrong",true,true
"60ec921...","spa-ENG","gallina","hyena",false,6,false,"wrong",true,true
"60ec921...","spa-ENG","leche","milk",false,7,true,"correct",true,true
"60ec921...","spa-ENG","barco","barcode",true,0,false,"false_friend",true,true
"60ec921...","spa-ENG","coche","dress",true,0,false,"wrong",true,true
"60ec921...","spa-ENG","osito","bear",true,0,true,"correct",true,true
"60ec921...","spa-ENG","cebra","snake",true,1,false,"wrong",true,true
"60ec921...","spa-ENG","mano","man",true,1,false,"wrong",true,true
"60ec921...","spa-ENG","mariposa","marriage",true,1,false,"wrong",true,true
"60ec921...","spa-ENG","pantalon","trousers",true,1,true,"correct",true,true
"60ec921...","spa-ENG","plato","plank",true,1,false,"wrong",true,true
"60ec921...","spa-ENG","tijeras","scissor",true,1,true,"typo",true,true
"60ec921...","spa-ENG","sol","salt",true,2,false,"wrong",true,true
"60ec921...","spa-ENG","cuchara","spoon",true,2,true,"correct",true,true
"60ec921...","spa-ENG","lapiz","lapis",true,2,false,"language",true,false
"60ec921...","spa-ENG","martillo","martini",true,2,false,"wrong",true,true
"60ec921...","spa-ENG","pastel","pastel",true,2,false,"false_friend",true,true
"60ec921...","spa-ENG","gusano","insect",true,3,false,"wrong",true,true
"60ec921...","spa-ENG","tambor","trampoline",true,3,false,"wrong",true,true
"60ec921...","spa-ENG","estrella","star",true,4,true,"correct",true,true
"60ec921...","spa-ENG","moto","motorbike",true,4,false,"wrong",true,true
"60ec921...","spa-ENG","tren","train",true,4,true,"correct",true,true
"60ec921...","spa-ENG","biberon","bottle",true,4,true,"correct",true,true
"60ec921...","spa-ENG","burro","dog",true,4,false,"wrong",true,true
"60ec921...","spa-ENG","mono","money",true,4,false,"wrong",true,true
"60ec921...","spa-ENG","pan","pan",true,4,false,"false_friend",true,true
"60ec921...","spa-ENG","pato","pattern",true,4,false,"wrong",true,true
"60ec921...","spa-ENG","esponja","sponge",true,5,true,"correct",true,true
"60ec921...","spa-ENG","guitarra","guitar",true,5,true,"correct",true,true
"60ec921...","spa-ENG","cesta","sister",true,5,false,"wrong",true,true
"60ec921...","spa-ENG","chaqueta","cheetah",true,5,false,"wrong",true,true
"60ec921...","spa-ENG","gato","cat",true,5,true,"correct",true,true
"60ec921...","spa-ENG","hormiga","insect",true,5,false,"wrong",true,true
"60ec921...","spa-ENG","manzana","apple",true,5,true,"correct",true,true
"60ec921...","spa-ENG","naranja","orange",true,5,true,"correct",true,true
"60ec921...","spa-ENG","pinguino","penguin",true,5,true,"correct",true,true
"60ec921...","spa-ENG","sandwich","sandwich",true,5,true,"correct",true,true
"60ec921...","spa-ENG","tomate","tomato",true,5,true,"correct",true,true
"60ec921...","spa-ENG","patata","potato",true,6,true,"correct",true,true
"60ec921...","spa-ENG","boton","button",true,6,true,"correct",true,true
"60ec921...","spa-ENG","caballo","horse",true,6,true,"correct",true,true
"60ec921...","spa-ENG","camiseta","shirt",true,6,false,"wrong",true,true
"60ec921...","spa-ENG","chocolate","chocolate",true,6,true,"correct",true,true
"60ec921...","spa-ENG","leon","lion",true,6,true,"correct",true,true
"60ec921...","spa-ENG","ola","hello",true,6,false,"false_friend",true,true
"60ec921...","spa-ENG","tigre","tiger",true,7,true,"correct",true,true
"60ec921...","spa-ENG","libro","book",true,7,true,"correct",true,true
"60ec921...","spa-ENG","luna","moon",true,7,true,"correct",true,true
"60ec921...","spa-ENG","platano","banana",true,7,true,"correct",true,true
"60ec921...","spa-ENG","pollo","chicken",true,7,true,"correct",true,true
"60fcbc0...","spa-ENG","bici","meat",false,1,false,"wrong",true,true
"60fcbc0...","spa-ENG","estrella","string",false,1,false,"wrong",true,true
"60fcbc0...","spa-ENG","moneda","card",false,1,false,"wrong",true,true
"60fcbc0...","spa-ENG","avestruz","straw",false,1,false,"wrong",true,true
"60fcbc0...","spa-ENG","biberon","mug",false,1,false,"wrong",true,true
"60fcbc0...","spa-ENG","boton","bottle",false,1,false,"wrong",true,true
"60fcbc0...","spa-ENG","brazo","brass",false,1,false,"wrong",true,true
"60fcbc0...","spa-ENG","buho","bow",false,1,false,"wrong",true,true
"60fcbc0...","spa-ENG","caja","car",false,1,false,"wrong",true,true
"60fcbc0...","spa-ENG","calcetin","tray",false,1,false,"wrong",true,true
"60fcbc0...","spa-ENG","cepillo","toddler",false,1,false,"wrong",true,true
"60fcbc0...","spa-ENG","cerdo","horse",false,1,false,"wrong",true,true
"60fcbc0...","spa-ENG","cereza","knife",false,1,false,"wrong",true,true
"60fcbc0...","spa-ENG","cesta","event",false,1,false,"wrong",true,true
"60fcbc0...","spa-ENG","cielo","place",false,1,false,"wrong",true,true
"60fcbc0...","spa-ENG","cubo","cuba",false,1,false,"wrong",true,true
"60fcbc0...","spa-ENG","cuchara","instrument",false,1,false,"wrong",true,true
"60fcbc0...","spa-ENG","galleta","canyon",false,1,false,"wrong",true,true
"60fcbc0...","spa-ENG","gorrion","guard",false,1,false,"wrong",true,true
"60fcbc0...","spa-ENG","gorro","hamster",false,1,false,"wrong",true,true
"60fcbc0...","spa-ENG","gusano","bush",false,1,false,"wrong",true,true
"60fcbc0...","spa-ENG","hormiga","assistant",false,1,false,"wrong",true,true
"60fcbc0...","spa-ENG","jirafa","rapper",false,1,false,"wrong",true,true
"60fcbc0...","spa-ENG","ladrillo","lizard",false,1,false,"wrong",true,true
"60fcbc0...","spa-ENG","lapiz","lap",false,1,false,"wrong",true,true
"60fcbc0...","spa-ENG","loro","lawn",false,1,false,"wrong",true,true
"60fcbc0...","spa-ENG","martillo","cousin",false,1,false,"wrong",true,true
"60fcbc0...","spa-ENG","mono","single",false,1,false,"wrong",true,true
"60fcbc0...","spa-ENG","muneca","marrow",false,1,false,"wrong",true,true
"60fcbc0...","spa-ENG","nariz","lake",false,1,false,"wrong",true,true
"60fcbc0...","spa-ENG","ombligo","audience",false,1,false,"wrong",true,true
"60fcbc0...","spa-ENG","osito","eye",false,1,false,"wrong",true,true
"60fcbc0...","spa-ENG","pajaro","coat",false,1,false,"wrong",true,true
"60fcbc0...","spa-ENG","panal","pan",false,1,false,"wrong",true,true
"60fcbc0...","spa-ENG","pato","pet",false,1,false,"wrong",true,true
"60fcbc0...","spa-ENG","pelota","balloon",false,1,false,"wrong",true,true
"60fcbc0...","spa-ENG","puerta","snake",false,1,false,"wrong",true,true
"60fcbc0...","spa-ENG","tenedor","monitor",false,1,false,"wrong",true,true
"60fcbc0...","spa-ENG","ventana","drum",false,1,false,"wrong",true,true
"60fcbc0...","spa-ENG","bol","bowl",false,2,true,"correct",true,true
"60fcbc0...","spa-ENG","esponja","sponge",false,2,true,"correct",true,true
"60fcbc0...","spa-ENG","moto","death",false,2,false,"wrong",true,true
"60fcbc0...","spa-ENG","arbol","harbour",false,2,false,"wrong",true,true
"60fcbc0...","spa-ENG","barco","bark",false,2,false,"false_friend",true,true
"60fcbc0...","spa-ENG","camiseta","skirt",false,2,false,"wrong",true,true
"60fcbc0...","spa-ENG","caracol","charcoal",false,2,false,"wrong",true,true
"60fcbc0...","spa-ENG","dedo","drink",false,2,false,"wrong",true,true
"60fcbc0...","spa-ENG","frambuesa","dessert",false,2,false,"wrong",true,true
"60fcbc0...","spa-ENG","gafas","glasses",false,2,true,"correct",true,true
"60fcbc0...","spa-ENG","gallina","hyena",false,2,false,"wrong",true,true
"60fcbc0...","spa-ENG","globo","globe",false,2,false,"wrong",true,true
"60fcbc0...","spa-ENG","grifo","grief",false,2,false,"false_friend",true,true
"60fcbc0...","spa-ENG","oveja","ear",false,2,false,"wrong",true,true
"60fcbc0...","spa-ENG","pan","bread",false,2,true,"correct",true,true
"60fcbc0...","spa-ENG","pie","pie",false,2,false,"wrong",true,true
"60fcbc0...","spa-ENG","platano","plantain",false,2,false,"wrong",true,true
"60fcbc0...","spa-ENG","plato","plait",false,2,false,"language",true,false
"60fcbc0...","spa-ENG","tambor","tambourine",false,2,false,"wrong",true,true
"60fcbc0...","spa-ENG","tijeras","tigers",false,2,false,"wrong",true,true
"60fcbc0...","spa-ENG","camisa","top",false,3,false,"wrong",true,true
"60fcbc0...","spa-ENG","corona","corona (virus)",false,3,false,"wrong",true,true
"60fcbc0...","spa-ENG","flor","flower",false,3,true,"correct",true,true
"60fcbc0...","spa-ENG","tigre","tiger",false,3,true,"correct",true,true
"60fcbc0...","spa-ENG","tobogan","tobogan",false,3,false,"false_friend",true,true
"60fcbc0...","spa-ENG","bocadillo","lip",false,3,false,"wrong",true,true
"60fcbc0...","spa-ENG","botella","shop",false,3,false,"wrong",true,true
